,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
265,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
266,0.5541020330009492,-15543.980325872379,0.13433323305409453,1183.48718038,823.03789103,870.6393514,592.72680629,508.92207512,619.28367827,3005.31422841,585.51231634,455.49776891
267,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
268,0.5541020330009492,-15543.963841804567,0.26866646610818906,1183.47178535,823.03965582,870.50809523,592.64813156,508.94031499,619.19287394,3005.31423455,585.51225777,455.49781514
269,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
270,0.5541020330009492,-15543.930779072423,0.5373329322163781,1183.44107191,823.0432547,870.24579672,592.49113116,508.97668373,619.01136452,3005.31403911,585.51230707,455.49781891
271,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
272,0.5541020330009492,-15543.8642761954,1.0746658644327562,1183.3795826,823.050399,869.72112298,592.17816026,509.04921728,618.64870914,3005.31373223,585.51232697,455.49779286
273,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
274,0.5541020330009492,-15543.729768523772,2.1493317288655125,1183.25690641,823.06464856,868.67207717,591.55632047,509.19345505,617.92475636,3005.31314879,585.51238377,455.49784204
275,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
276,0.5541020330009492,-15543.454806536645,4.298663457731025,1183.01213046,823.09319677,866.57515201,590.329039,509.47810707,616.48241716,3005.31200893,585.51241084,455.49790433
277,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
278,0.5541020330009492,-15542.881571141359,8.59732691546205,1182.524993,823.14983455,862.38560704,587.93711297,510.03342605,613.61938112,3005.30979498,585.51257762,455.49799525
279,0.5541020330009492,-15543.187066711562,6.335162128453254,1182.78092884,823.12008876,864.58961698,589.1856182,509.74349657,615.12249817,3005.31104038,585.51245104,455.49789882
280,0.5541020330009492,-15543.175169587725,6.424447179159615,1182.77079408,823.1212695,864.50253957,589.13589046,509.75499191,615.06301275,3005.31082648,585.51248166,455.49796722
281,0.5541020330009492,-15543.175009149923,6.425650546561129,1182.77068405,823.12132054,864.50137875,589.13522258,509.75513051,615.06219512,3005.31081503,585.51246447,455.49794986
282,0.5541020330009492,-15543.175051984843,6.425329264032801,1182.77067603,823.12130264,864.50169604,589.13546665,509.75510634,615.06251327,3005.31086603,585.51252156,455.49794817
283,0.7017038286703826,-15543.996778361397,6.03824263880138e-10,1183.50250567,823.03608394,870.77051913,592.80550394,508.90380764,619.3745174,3005.31429605,585.51222806,455.49780825
284,0.7017038286703826,-15543.996768177964,6.0382426388013803e-05,1183.50249359,823.03606167,870.77047984,592.80544549,508.90384462,619.37447774,3005.31425141,585.51231885,455.49775724
285,0.7017038286703826,-15543.996778361397,6.03824263880138e-10,1183.50250567,823.03608394,870.77051913,592.80550394,508.90380764,619.3745174,3005.31429605,585.51222806,455.49780825
286,0.7017038286703826,-15543.99675799442,0.00012076485277602761,1183.50250009,823.03610743,870.77045525,592.80541713,508.90384918,619.37443271,3005.314346,585.51225549,455.49774764
287,0.7017038286703826,-15543.996778361397,6.03824263880138e-10,1183.50250567,823.03608394,870.77051913,592.80550394,508.90380764,619.3745174,3005.31429605,585.51222806,455.49780825
288,0.7017038286703826,-15543.996737627316,0.00024152970555205521,1183.50246647,823.03609975,870.77029411,592.80530623,508.90384981,619.37438708,3005.3144079,585.51227706,455.49780622
